,Date,Artist,Track,Duration,Album,Hour
321,2020-12-07 10:12:00,Nekfeu,Ecrire,221.253,Les étoiles vagabondes : expansion,10
322,2020-12-07 10:12:00,Booba,JAUNÉ,215.947,JAUNÉ,10
323,2020-12-07 10:12:00,Caballero & JeanJass,Sonic,182.466,High & Fines Herbes,10
324,2020-12-07 10:12:00,Maes,Blanche,193.453,Les derniers salopards,10
325,2020-12-07 11:12:00,Freeze corleone,Desiigner,185.196,Desiigner,11
326,2020-12-07 11:12:00,The Weeknd,Save Your Tears,215.626,After Hours,11
327,2020-12-07 11:12:00,Caballero & JeanJass,Vie ordinaire,229.44,High & Fines Herbes,11
328,2020-12-07 11:12:00,Lujipeka,Roxanne,182.826,P.E.K.A,11
329,2020-12-07 12:12:00,Liam Gallagher,Meadow - Acoustic,36.214,Acoustic Sessions,12
330,2020-12-07 12:12:00,Freeze corleone,Hors ligne,278.56,LMF,12
331,2020-12-07 12:12:00,Vald,Rappel,311.306,Ce monde est cruel,12
332,2020-12-07 12:12:00,The Strokes,The Adults Are Talking,309.053,The New Abnormal,12
333,2020-12-07 13:12:00,Sneazzy,ZÉRO DÉTAIL,201.877,NOUVO MODE,13
334,2020-12-07 14:12:00,Wejdene,Nananeh,0.975,16,14
335,2020-12-07 14:12:00,Lady Gaga,Rain On Me (with Ariana Grande),1.091,Chromatica,14
336,2020-12-07 14:12:00,La Belle Vie,Emma,0.975,Emma,14
337,2020-12-07 14:12:00,Maes,Etoile,9.752,Les derniers salopards,14
338,2020-12-07 14:12:00,Koba LaD,7 sur 7,2.786,7 sur 7,14
339,2020-12-07 14:12:00,Maes,Mémoire,201.466,Les derniers salopards,14
340,2020-12-07 14:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,14
341,2020-12-07 14:12:00,Dosseh,L'odeur du charbon - Remix,88.534,L'odeur du charbon,14
342,2020-12-07 15:12:00,Sneazzy,ÉTINCELLES,248.626,NOUVO MODE,15
343,2020-12-07 15:12:00,Maes,Mémoire,201.466,Les derniers salopards,15
344,2020-12-07 15:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,15
345,2020-12-07 15:12:00,Dosseh,L'odeur du charbon - Remix,307.273,L'odeur du charbon,15
346,2020-12-07 15:12:00,Tsew The Kid,Besoin de personne (feat. Georgio),209.111,Diavolana,15
347,2020-12-07 15:12:00,Booba,JAUNÉ,4.78,JAUNÉ,15
348,2020-12-07 15:12:00,Nekfeu,Ecrire,221.253,Les étoiles vagabondes : expansion,15
349,2020-12-07 17:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,17
350,2020-12-07 17:12:00,Dosseh,L'odeur du charbon - Remix,307.273,L'odeur du charbon,17
351,2020-12-07 17:12:00,Tsew The Kid,Besoin de personne (feat. Georgio),209.111,Diavolana,17
352,2020-12-08 10:12:00,Nekfeu,Ecrire,75.491,Les étoiles vagabondes : expansion,10
353,2020-12-08 10:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,10
354,2020-12-08 10:12:00,Dosseh,L'odeur du charbon - Remix,307.273,L'odeur du charbon,10
355,2020-12-08 16:12:00,Tsew The Kid,Besoin de personne (feat. Georgio),138.974,Diavolana,16
356,2020-12-08 16:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,16
357,2020-12-08 16:12:00,Dosseh,L'odeur du charbon - Remix,307.273,L'odeur du charbon,16
358,2020-12-08 16:12:00,Tsew The Kid,Besoin de personne (feat. Georgio),209.111,Diavolana,16
359,2020-12-08 21:12:00,The Strokes,The Adults Are Talking,309.053,The New Abnormal,21
360,2020-12-08 21:12:00,The Strokes,Selfless,222.093,The New Abnormal,21
361,2020-12-08 21:12:00,The Strokes,Brooklyn Bridge To Chorus,235.946,The New Abnormal,21
362,2020-12-08 21:12:00,The Strokes,Bad Decisions,293.36,The New Abnormal,21
363,2020-12-08 21:12:00,The Strokes,Eternal Summer,375.32,The New Abnormal,21
364,2020-12-08 21:12:00,The Strokes,At The Door,310.373,The New Abnormal,21
365,2020-12-08 22:12:00,The Strokes,Why Are Sundays So Depressing,275.666,The New Abnormal,22
366,2020-12-09 08:12:00,Nekfeu,Ecrire,21.663,Les étoiles vagabondes : expansion,8
367,2020-12-09 08:12:00,Tsew The Kid,Besoin de personne (feat. Georgio),2.298,Diavolana,8
368,2020-12-09 09:12:00,Tier List - Le classement rap,"Tier List #10 avec Booba, Zoxea, Salif & Les sages poètes de la rue",2132.799,,9
369,2020-12-09 14:12:00,Dinos,On meurt bientôt,224.413,Taciturne,14
370,2020-12-09 14:12:00,Dinos,XNXX,234.813,Taciturne,14
371,2020-12-09 14:12:00,Dinos,OMRI,92.479,Taciturne,14
372,2020-12-09 17:12:00,Dinos,N’Tiekar,180.767,Taciturne,17
373,2020-12-09 17:12:00,The Strokes,Ode To The Mets,351.786,The New Abnormal,17
374,2020-12-09 17:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,17
375,2020-12-09 21:12:00,The Strokes,Not The Same Anymore,118.986,The New Abnormal,21
376,2020-12-09 21:12:00,The Strokes,The Adults Are Talking,309.053,The New Abnormal,21
377,2020-12-09 21:12:00,The Strokes,Selfless,222.093,The New Abnormal,21
378,2020-12-09 21:12:00,The Strokes,Brooklyn Bridge To Chorus,235.946,The New Abnormal,21
379,2020-12-09 21:12:00,The Strokes,Bad Decisions,293.36,The New Abnormal,21
380,2020-12-09 21:12:00,The Strokes,Eternal Summer,375.32,The New Abnormal,21
381,2020-12-09 21:12:00,The Strokes,At The Door,310.373,The New Abnormal,21
382,2020-12-09 21:12:00,The Strokes,Why Are Sundays So Depressing,275.666,The New Abnormal,21
383,2020-12-09 21:12:00,Tsew The Kid,Besoin de personne (feat. Georgio),5.084,Diavolana,21
384,2020-12-09 21:12:00,The Strokes,Not The Same Anymore,337.333,The New Abnormal,21
385,2020-12-09 22:12:00,The Strokes,Ode To The Mets,351.786,The New Abnormal,22
386,2020-12-10 08:12:00,The Strokes,Ode To The Mets,351.786,The New Abnormal,8
387,2020-12-10 08:12:00,The Strokes,Selfless,222.093,The New Abnormal,8
388,2020-12-10 09:12:00,Cage The Elephant,Black Madonna,226.533,Social Cues,9
389,2020-12-10 09:12:00,Arctic Monkeys,Baby I'm Yours,152.613,,9
390,2020-12-10 09:12:00,Vampire Weekend,Sunflower (feat. Steve Lacy),137.6,,9
391,2020-12-10 09:12:00,The Drums,I Don't Know How To Love,202.053,,9
392,2020-12-10 09:12:00,The Strokes,Automatic Stop,207.029,Room On Fire,9
393,2020-12-10 09:12:00,The Smiths,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",112.706,,9
394,2020-12-10 09:12:00,The Killers,Blowback,239.6,,9
395,2020-12-10 09:12:00,Arctic Monkeys,Why'd You Only Call Me When You're High?,161.123,,9
396,2020-12-10 09:12:00,The Growlers,Going Gets Tough,208.613,,9
397,2020-12-10 10:12:00,The Strokes,The Adults Are Talking,124.41,The New Abnormal,10
398,2020-12-10 10:12:00,Bob Sinclar,I'm On My Way,170.28,,10
399,2020-12-10 10:12:00,Bob Sinclar,World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix],172.073,,10
400,2020-12-10 10:12:00,Bob Sinclar,I Believe - Radio Edit,180.213,,10
401,2020-12-10 10:12:00,Bob Sinclar,Love Generation - Radio Edit,204.798,,10
402,2020-12-10 10:12:00,Bob Sinclar,I Feel for You - Mercer Remix,57.141,,10
403,2020-12-10 10:12:00,Bob Sinclar,Gym tonic - Original,372.16,,10
404,2020-12-10 10:12:00,Bob Sinclar,Lala Song,213.839,,10
405,2020-12-10 10:12:00,Superfunk,Lucky Star 2014 (feat. Ron Carroll) [Radio Edit],211.835,,10
406,2020-12-10 12:12:00,Cassius,Cassius 1999 (Radio Edit),28.993,,12
407,2020-12-10 13:12:00,Janee,This Is How I Walk,162.666,This Is How I Walk,13
408,2020-12-10 14:12:00,Heuss L'enfoiré,Matrixé,136.826,Guccissima x Matrixé,14
409,2020-12-10 15:12:00,Heuss L'enfoiré,Guccissima,375.188,Guccissima x Matrixé,15
410,2020-12-10 16:12:00,Liam Gallagher,All You're Dreaming Of,149.682,All You're Dreaming Of,16
411,2020-12-10 16:12:00,Dinos,N’Tiekar,221.08,Taciturne,16
412,2020-12-10 16:12:00,Dinos,Oskur,187.466,Taciturne,16
413,2020-12-10 16:12:00,Dinos,No Love,186.826,Taciturne,16
414,2020-12-10 16:12:00,Dinos,Wouuh,130.6,Taciturne,16
415,2020-12-10 16:12:00,Dinos,Frank Ocean,102.653,Taciturne,16
416,2020-12-10 16:12:00,Dinos,Adeola interlude,120.466,Taciturne,16
417,2020-12-10 16:12:00,Dinos,Mack le Bizz Freestyle,16.972,Taciturne,16
418,2020-12-10 16:12:00,The Strokes,Ode To The Mets,351.786,The New Abnormal,16
419,2020-12-10 16:12:00,Liam Gallagher,Now That I've Found You - Acoustic,202.608,Acoustic Sessions,16
420,2020-12-10 16:12:00,Maes,Imparfait,160.626,Les derniers salopards,16
421,2020-12-10 16:12:00,Sneazzy,ÉTINCELLES,248.626,NOUVO MODE,16
422,2020-12-10 16:12:00,Maes,Mémoire,201.466,Les derniers salopards,16
423,2020-12-10 17:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,17
424,2020-12-10 17:12:00,Dosseh,L'odeur du charbon - Remix,307.273,L'odeur du charbon,17
425,2020-12-10 17:12:00,Tsew The Kid,Besoin de personne (feat. Georgio),209.111,Diavolana,17
426,2020-12-10 17:12:00,Nekfeu,Ecrire,19.365,Les étoiles vagabondes : expansion,17
427,2020-12-10 17:12:00,Tsew The Kid,Besoin de personne (feat. Georgio),209.111,Diavolana,17
428,2020-12-10 17:12:00,Nekfeu,Ecrire,221.253,Les étoiles vagabondes : expansion,17
429,2020-12-10 17:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,17
430,2020-12-10 19:12:00,Cage The Elephant,Black Madonna,184.35,Social Cues,19
431,2020-12-10 19:12:00,DJ Kayz,Monte le son,30.31,,19
432,2020-12-10 23:12:00,Booba,JAUNÉ,63.704,JAUNÉ,23
433,2020-12-10 23:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,23
434,2020-12-10 23:12:00,Dosseh,L'odeur du charbon - Remix,307.273,L'odeur du charbon,23
435,2020-12-10 23:12:00,Tsew The Kid,Besoin de personne (feat. Georgio),209.111,Diavolana,23
436,2020-12-10 23:12:00,Nekfeu,Ecrire,221.253,Les étoiles vagabondes : expansion,23
437,2020-12-10 23:12:00,Booba,JAUNÉ,215.947,JAUNÉ,23
438,2020-12-10 23:12:00,Caballero & JeanJass,Sonic,182.466,High & Fines Herbes,23
439,2020-12-10 23:12:00,Maes,Blanche,193.453,Les derniers salopards,23
440,2020-12-10 23:12:00,Freeze corleone,Desiigner,185.196,Desiigner,23
441,2020-12-10 23:12:00,The Weeknd,Save Your Tears,215.626,After Hours,23
442,2020-12-10 23:12:00,Caballero & JeanJass,Vie ordinaire,229.44,High & Fines Herbes,23
443,2020-12-10 23:12:00,Lujipeka,Roxanne,182.826,P.E.K.A,23
444,2020-12-10 23:12:00,Liam Gallagher,Meadow - Acoustic,211.432,Acoustic Sessions,23
445,2020-12-10 23:12:00,Freeze corleone,Hors ligne,190.506,LMF,23
446,2020-12-11 08:12:00,Dinos,On meurt bientôt,224.413,Taciturne,8
447,2020-12-11 08:12:00,Dinos,XNXX,234.813,Taciturne,8
448,2020-12-11 08:12:00,Dinos,OMRI,207.106,Taciturne,8
449,2020-12-11 10:12:00,Janee,This Is How I Walk,1.77,This Is How I Walk,10
450,2020-12-11 10:12:00,Heuss L'enfoiré,Matrixé,0.384,Guccissima x Matrixé,10
451,2020-12-11 10:12:00,Dinos,N’Tiekar,217.285,Taciturne,10
452,2020-12-11 10:12:00,Heuss L'enfoiré,Guccissima,198.906,Guccissima x Matrixé,10
453,2020-12-11 10:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,10
454,2020-12-11 10:12:00,Nekfeu,Ecrire,221.253,Les étoiles vagabondes : expansion,10
455,2020-12-11 10:12:00,Maes,Mémoire,201.466,Les derniers salopards,10
456,2020-12-11 12:12:00,The Strokes,Ode To The Mets,29.434,The New Abnormal,12
457,2020-12-11 12:12:00,Maes,Imparfait,160.626,Les derniers salopards,12
458,2020-12-11 13:12:00,Sneazzy,ÉTINCELLES,113.844,NOUVO MODE,13
459,2020-12-11 13:12:00,The Strokes,Ode To The Mets,351.786,The New Abnormal,13
460,2020-12-11 13:12:00,Liam Gallagher,Now That I've Found You - Acoustic,202.608,Acoustic Sessions,13
461,2020-12-11 13:12:00,Maes,Imparfait,160.626,Les derniers salopards,13
462,2020-12-11 13:12:00,Sneazzy,ÉTINCELLES,248.626,NOUVO MODE,13
463,2020-12-11 14:12:00,Liam Gallagher,Now That I've Found You - Acoustic,0.952,Acoustic Sessions,14
464,2020-12-11 14:12:00,Maes,Mémoire,139.737,Les derniers salopards,14
465,2020-12-11 14:12:00,Klub Des Loosers,Au commencement - Remix,75.952,La fin de l'espèce,14
466,2020-12-11 14:12:00,Klub Des Loosers,Au commencement,182.5,La fin de l'espèce,14
467,2020-12-11 14:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,14
468,2020-12-11 16:12:00,Klub Des Loosers,Vieille branche,135.419,La fin de l'espèce,16
469,2020-12-11 16:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,16
470,2020-12-11 16:12:00,Dosseh,L'odeur du charbon - Remix,307.273,L'odeur du charbon,16
471,2020-12-11 16:12:00,Tsew The Kid,Besoin de personne (feat. Georgio),209.111,Diavolana,16
472,2020-12-11 16:12:00,Nekfeu,Ecrire,221.253,Les étoiles vagabondes : expansion,16
473,2020-12-11 16:12:00,Booba,JAUNÉ,215.947,JAUNÉ,16
474,2020-12-11 17:12:00,Caballero & JeanJass,Sonic,182.466,High & Fines Herbes,17
475,2020-12-11 17:12:00,Maes,Blanche,193.453,Les derniers salopards,17
476,2020-12-11 17:12:00,Freeze corleone,Desiigner,185.196,Desiigner,17
477,2020-12-11 17:12:00,The Weeknd,Save Your Tears,215.626,After Hours,17
478,2020-12-11 17:12:00,Caballero & JeanJass,Vie ordinaire,104.908,High & Fines Herbes,17
479,2020-12-11 17:12:00,Freeze corleone,Numérologie,228.986,,17
480,2020-12-11 20:12:00,Nekfeu,Ecrire,221.253,Les étoiles vagabondes : expansion,20
481,2020-12-11 21:12:00,Jul,Mother Fuck,169.48,Mother Fuck,21
482,2020-12-11 21:12:00,PNL,Au DD,247.161,Deux frères,21
483,2020-12-11 22:12:00,PNL,Autre monde,281.67,Deux frères,22
484,2020-12-11 22:12:00,PNL,Chang,314.367,Deux frères,22
485,2020-12-11 22:12:00,PNL,Blanka,254.217,Deux frères,22
486,2020-12-11 22:12:00,PNL,91's,233.596,Deux frères,22
487,2020-12-11 23:12:00,PNL,A l'ammoniaque,117.667,Deux frères,23
488,2020-12-11 23:12:00,SCH,John Lennon,129.8,,23
489,2020-12-11 23:12:00,SCH,A7,284.44,,23
490,2020-12-11 23:12:00,SCH,Solides,247.786,,23
491,2020-12-11 23:12:00,SCH,Gedeon,199.893,,23
492,2020-12-11 23:12:00,SCH,Rêves de gosse,130.31,,23
493,2020-12-12 00:12:00,Dinos,Taciturne,208.838,Taciturne,0
494,2020-12-12 12:12:00,SCH,Rêves de gosse,96.96,,12
495,2020-12-12 12:12:00,SCH,Genny & Ciiro,80.346,,12
496,2020-12-12 12:12:00,SCH,Gomorra,222.96,,12
497,2020-12-12 12:12:00,SCH,Mauvaises idées,141.866,,12
498,2020-12-12 12:12:00,SCH,Liquide,272.825,,12
499,2020-12-12 12:12:00,Erik Satie,Gymnopédie No. 1,205.866,,12
500,2020-12-12 12:12:00,Erik Satie,Gnossienne No. 1,296.479,,12
501,2020-12-12 12:12:00,Erik Satie,Gnossienne: No. 1,214.132,,12
502,2020-12-12 21:12:00,Erik Satie,Première Gymnopédie,204.265,,21
503,2020-12-12 21:12:00,Erik Satie,Satie / Orch. Ducros: Gymnopédie No. 1,172.119,,21
504,2020-12-12 21:12:00,Erik Satie,Enfantillages pittoresques: II. Berceuse,77.265,,21
505,2020-12-12 21:12:00,Erik Satie,3 Gymnopédies: No. 1 in D Major: Lent et douloureux,190.558,,21
506,2020-12-12 21:12:00,Erik Satie,"3 Gymnopédies: No. 1, Lent et douloureux",210.799,,21
507,2020-12-12 21:12:00,Erik Satie,3 Gymnopédies: No.1 Lent et douloureux,219.759,,21
508,2020-12-13 00:12:00,Erik Satie,Gnossienne No.1 (Arr. Kleynjans),140.742,,0
509,2020-12-13 00:12:00,The Strokes,Is This It,150.651,,0
510,2020-12-13 00:12:00,The Strokes,The Modern Age,207.679,,0
511,2020-12-13 00:12:00,The Strokes,Soma,153.808,,0
512,2020-12-13 00:12:00,The Strokes,Barely Legal,234.521,,0
513,2020-12-13 00:12:00,The Strokes,Someday,169.239,,0
514,2020-12-14 08:12:00,Klub Des Loosers,Au commencement - Remix,155.472,La fin de l'espèce,8
515,2020-12-14 08:12:00,Sneazzy,ÉTINCELLES,248.626,NOUVO MODE,8
516,2020-12-14 08:12:00,Sneazzy,ZÉRO DÉTAIL,260.786,NOUVO MODE,8
517,2020-12-14 08:12:00,Lefa,Bitch (feat. Vald),235.813,FAME,8
518,2020-12-14 08:12:00,47ter,On avait dit,219.48,L'adresse,8
519,2020-12-14 08:12:00,Dosseh,L'odeur du charbon - Remix,307.273,L'odeur du charbon,8
520,2020-12-14 08:12:00,Sneazzy,ÉTINCELLES,248.626,NOUVO MODE,8
521,2020-12-14 09:12:00,Dosseh,L'odeur du charbon - Remix,200.57,L'odeur du charbon,9
522,2020-12-14 09:12:00,Erik Satie,Gnossienne No. 1,0.301,,9
523,2020-12-14 09:12:00,Erik Satie,Gymnopédie No. 1,205.866,,9
524,2020-12-14 09:12:00,Erik Satie,Gnossienne No. 1,296.48,,9
525,2020-12-14 09:12:00,Erik Satie,Gnossienne: No. 1,78.289,,9
526,2020-12-14 10:12:00,Erik Satie,Première Gymnopédie,189.753,,10
527,2020-12-14 10:12:00,The Strokes,Is This It,151.333,,10
528,2020-12-14 13:12:00,The Strokes,The Modern Age,16.57,,13
529,2020-12-14 13:12:00,PNL,Au DD,247.161,Deux frères,13
530,2020-12-14 13:12:00,PNL,Autre monde,281.67,Deux frères,13
531,2020-12-14 13:12:00,PNL,Chang,314.367,Deux frères,13
532,2020-12-14 13:12:00,PNL,Blanka,254.217,Deux frères,13
533,2020-12-14 13:12:00,PNL,91's,233.596,Deux frères,13
534,2020-12-14 13:12:00,PNL,A l'ammoniaque,316.545,Deux frères,13
535,2020-12-14 13:12:00,PNL,Celsius,242.466,Deux frères,13
536,2020-12-14 13:12:00,PNL,Deux frères,247.459,Deux frères,13
537,2020-12-14 13:12:00,PNL,Hasta la vista,216.284,Deux frères,13
538,2020-12-14 14:12:00,PNL,Cœurs,357.947,Deux frères,14
539,2020-12-14 14:12:00,PNL,Shenmue,249.598,Deux frères,14
540,2020-12-14 14:12:00,PNL,Kuta ubud,304.795,Deux frères,14
541,2020-12-14 14:12:00,PNL,Menace,188.864,Deux frères,14
542,2020-12-14 14:12:00,PNL,Zoulou tchaing,325.555,Deux frères,14
543,2020-12-14 14:12:00,PNL,Déconnecté,316.948,Deux frères,14
544,2020-12-14 14:12:00,PNL,La misère est si belle,304.524,Deux frères,14
545,2020-12-14 14:12:00,PNL,Ryuk,236.407,Deux frères,14
546,2020-12-14 14:12:00,PNL,Comme pas deux,220.836,Deux frères,14
547,2020-12-14 14:12:00,PNL,Sibérie,240.915,Deux frères,14
548,2020-12-14 14:12:00,PNL,Bang,262.934,Deux frères,14
549,2020-12-14 14:12:00,PNL,Capuche,265.433,Deux frères,14
550,2020-12-14 14:12:00,PNL,Frontières,292.416,Deux frères,14
551,2020-12-14 15:12:00,Lefa,230 (feat. PLK),146.053,FAMOUS,15
552,2020-12-14 15:12:00,Dinos,XNXX,234.813,Taciturne,15
553,2020-12-14 15:12:00,Booba,5G,188.976,5G,15
554,2020-12-14 15:12:00,Kaaris,Goulag,173.986,Goulag,15
555,2020-12-14 15:12:00,PNL,Au DD,247.161,Deux frères,15
556,2020-12-14 15:12:00,Zola,Booska'Sten,52.289,,15
557,2020-12-14 15:12:00,Deen Burbigo,IMMUNITÉ DIPLOMATIQUE,163.932,IMMUNITÉ DIPLOMATIQUE,15
558,2020-12-14 15:12:00,Caballero & JeanJass,Sonic,182.466,High & Fines Herbes,15
559,2020-12-14 15:12:00,Dinos,On meurt bientôt,207.871,Taciturne,15
560,2020-12-14 15:12:00,Hugo TSR,Là-haut,238.72,Tant qu'on est là,15
561,2020-12-14 15:12:00,Deen Burbigo,SAVOIR-FAIRE,226.862,,15
562,2020-12-14 15:12:00,Sneazzy,ÉTINCELLES,248.626,NOUVO MODE,15
563,2020-12-14 15:12:00,Spider ZED,C'est pas bien,206.286,,15
564,2020-12-14 15:12:00,Swing,S'en aller,264.08,ALT F4,15
565,2020-12-14 15:12:00,Dinos,No Love,186.826,Taciturne,15
566,2020-12-14 15:12:00,Luidji,Palace Mafia,84.043,Palace Mafia,15
567,2020-12-14 16:12:00,Jul,Mother Fuck,216.866,Mother Fuck,16
568,2020-12-14 16:12:00,Jul,Que ça dure,247.037,La machine,16
569,2020-12-14 16:12:00,Janee,This Is How I Walk,179.024,This Is How I Walk,16
570,2020-12-14 16:12:00,Heuss L'enfoiré,Matrixé,136.826,Guccissima x Matrixé,16
571,2020-12-14 16:12:00,Heuss L'enfoiré,Guccissima,198.906,Guccissima x Matrixé,16
572,2020-12-14 16:12:00,Liam Gallagher,All You're Dreaming Of,241.821,All You're Dreaming Of,16
573,2020-12-14 16:12:00,The Symposium,Half Life,236.277,Drugs,16
574,2020-12-14 16:12:00,Aya Nakamura,Fly,217.32,AYA,16
575,2020-12-14 16:12:00,Booba,5G,188.976,5G,16
576,2020-12-14 16:12:00,Katie Melua,Wonderful Life,247.152,Wonderful Life,16
577,2020-12-14 16:12:00,Katie Melua,English Manner,267.12,Album No. 8,16
578,2020-12-14 16:12:00,Dua Lipa,Fever,156.91,Fever,16
579,2020-12-14 16:12:00,Lady Gaga,Rain On Me (with Ariana Grande),21.495,Chromatica,16
580,2020-12-14 22:12:00,Cerrone,Supernature (Instrumental CLIMAX edit),210.0,,22
581,2020-12-14 22:12:00,Cerrone,Experience (feat. Laylow),220.336,Experience (feat. Laylow),22
582,2020-12-14 22:12:00,Gwen McCrae,All This Love That I'm Givin',239.999,,22
583,2020-12-14 22:12:00,Yuksek,Cadenza - Edit,160.485,Cadenza,22
584,2020-12-14 22:12:00,Cerrone,Supernature,260.23,,22
585,2020-12-14 22:12:00,Vaimalama,Jardin d'hiver,62.23,,22
586,2020-12-14 22:12:00,Henri Salvador,Jardin d'hiver,168.0,chambre avec vue,22
587,2020-12-14 22:12:00,Henri Salvador,Dans mon île,115.22,,22
588,2020-12-15 09:12:00,Deen Burbigo,IMMUNITÉ DIPLOMATIQUE,163.932,IMMUNITÉ DIPLOMATIQUE,9
589,2020-12-15 09:12:00,Dinos,Taciturne,225.4,Taciturne,9
590,2020-12-15 09:12:00,Hugo TSR,Périmètre,4.79,Périmètre,9
591,2020-12-15 09:12:00,Caballero & JeanJass,Sonic,1.044,High & Fines Herbes,9
592,2020-12-15 09:12:00,Deen Burbigo,BNB,3.622,,9
593,2020-12-15 09:12:00,Deen Burbigo,IMMUNITÉ DIPLOMATIQUE,163.932,IMMUNITÉ DIPLOMATIQUE,9
594,2020-12-15 09:12:00,Deen Burbigo,BNB,20.619,,9
595,2020-12-15 09:12:00,Henri Salvador,Jardin d'hiver,168.0,chambre avec vue,9
596,2020-12-15 09:12:00,Yuksek,Cadenza - Edit,221.509,Cadenza,9
597,2020-12-15 09:12:00,Jul,Mother Fuck,216.866,Mother Fuck,9
598,2020-12-15 09:12:00,Janee,This Is How I Walk,83.614,This Is How I Walk,9
599,2020-12-15 09:12:00,Henri Salvador,Jardin d'hiver,168.0,chambre avec vue,9
600,2020-12-15 09:12:00,Henri Salvador,Chambre avec vue,162.733,chambre avec vue,9
601,2020-12-15 09:12:00,Henri Salvador,J'ai vu,210.693,,9
602,2020-12-15 10:12:00,Henri Salvador,Il fait dimanche,236.04,,10
603,2020-12-15 10:12:00,Henri Salvador,La muraille de Chine,201.4,,10
604,2020-12-15 10:12:00,Henri Salvador,Jazz Méditerranée,203.066,,10
605,2020-12-15 10:12:00,Henri Salvador,Un tour de manège,218.493,,10
606,2020-12-15 10:12:00,Henri Salvador,Vagabond,202.173,,10
607,2020-12-15 10:12:00,Henri Salvador,Je sais que tu sais,74.345,,10
608,2020-12-15 10:12:00,Henri Salvador,Jardin d'hiver,168.0,chambre avec vue,10
609,2020-12-15 10:12:00,Henri Salvador,Chambre avec vue,79.803,chambre avec vue,10
610,2020-12-15 10:12:00,Drake,Gyalchester,189.229,,10
611,2020-12-15 10:12:00,Drake,Skepta Interlude,143.213,,10
612,2020-12-15 10:12:00,Drake,Portland,236.614,,10
613,2020-12-15 10:12:00,Drake,Sacrifices,236.372,,10
614,2020-12-15 10:12:00,Henri Salvador,Jardin d'hiver,168.0,chambre avec vue,10
615,2020-12-15 10:12:00,Henri Salvador,Chambre avec vue,162.733,chambre avec vue,10
616,2020-12-15 10:12:00,Henri Salvador,J'ai vu,49.238,,10
617,2020-12-15 10:12:00,Henri Salvador,Chambre avec vue,0.394,chambre avec vue,10
